"","NGenes","Direction","PValue","FDR"
"GOCC_TERTIARY_GRANULE_LUMEN",54,"Up",0.00266420745535208,0.0833224625342766
"GOCC_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX",10,"Up",0.0027798986836325,0.0833224625342766
"GOCC_RECEPTOR_COMPLEX",533,"Up",0.00287922699596271,0.0833224625342766
"GOCC_GOLGI_TRANS_CISTERNA",10,"Up",0.00291919605651293,0.0833224625342766
"GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",14,"Up",0.00296880160360702,0.0833224625342766
"GOCC_NUCLEAR_PORE_OUTER_RING",10,"Up",0.00300480615377021,0.0833224625342766
"GOCC_NADH_DEHYDROGENASE_COMPLEX",51,"Down",0.00336878964297803,0.0909573203604067
"GOCC_TRANSCRIPTION_FACTOR_AP_1_COMPLEX",5,"Down",0.0034813678105177,0.091586753169004
"GOCC_PLATELET_DENSE_GRANULE_MEMBRANE",6,"Up",0.00365035704489882,0.0931684017780643
"GOCC_RESPIRASOME",104,"Down",0.00372310377475696,0.0931684017780643
"GOCC_DEATH_INDUCING_SIGNALING_COMPLEX",9,"Up",0.00392095245361851,0.0957832670812522
"GOCC_PERICENTRIOLAR_MATERIAL",22,"Up",0.00432408170045041,0.103174600573538
"GOCC_COPII_VESICLE_COAT",16,"Up",0.00455417503400236,0.10372860645141
"GOCC_IGA_IMMUNOGLOBULIN_COMPLEX_CIRCULATING",5,"Up",0.00457369817283905,0.10372860645141
"GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE",94,"Up",0.00465060028924452,0.10372860645141
"GOCC_POLYPRENYL_DIPHOSPHATE_SYNTHASE_COMPLEX",11,"Up",0.00502838515075959,0.109768577971901
"GOCC_CEREBELLAR_MOSSY_FIBER",7,"Down",0.00520601585869463,0.111278588979598
"GOCC_WASH_COMPLEX",15,"Up",0.00640839092353818,0.134183858929595
"GOCC_DERLIN_1_RETROTRANSLOCATION_COMPLEX",8,"Up",0.00997152448514877,0.204615682435253
"GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",8,"Up",0.0103367960656539,0.204935128330869
"GOCC_SIDE_OF_MEMBRANE",737,"Up",0.0105585425283403,0.204935128330869
"GOCC_ELASTIC_FIBER",5,"Down",0.0105863175453568,0.204935128330869
"GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT",15,"Up",0.0116731415803669,0.216555365849073
"GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX",46,"Down",0.011915301266587,0.216555365849073
"GOCC_SMC5_SMC6_COMPLEX",9,"Up",0.0119546760146187,0.216555365849073
"GOCC_AXON_INITIAL_SEGMENT",21,"Down",0.0120308536582818,0.216555365849073
"GOCC_RNAI_EFFECTOR_COMPLEX",15,"Up",0.0140848707313735,0.249156506386021
"GOCC_SITE_OF_DNA_DAMAGE",129,"Up",0.0144450707382825,0.251197331821658
"GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN",18,"Down",0.0147206337605371,0.251301091019765
"GOCC_B_CELL_RECEPTOR_COMPLEX",5,"Up",0.0150055261951842,0.251301091019765
"GOCC_MICROTUBULE_BUNDLE",6,"Down",0.0154902786915229,0.251301091019765
"GOCC_GAMMA_DELTA_T_CELL_RECEPTOR_COMPLEX",6,"Up",0.0156039939511221,0.251301091019765
"GOCC_SITE_OF_DOUBLE_STRAND_BREAK",98,"Up",0.0156757015840789,0.251301091019765
"GOCC_CYTOCHROME_COMPLEX",43,"Down",0.0161671375794897,0.251878556259419
"GOCC_PERICHROMATIN_FIBRILS",6,"Up",0.0162556707133867,0.251878556259419
"GOCC_FICOLIN_1_RICH_GRANULE",185,"Up",0.0165077027138658,0.251878556259419
"GOCC_DNA_DEPENDENT_PROTEIN_KINASE_DNA_LIGASE_4_COMPLEX",7,"Up",0.0169231214642254,0.251878556259419
"GOCC_NUCLEAR_PORE",97,"Up",0.0169392011519492,0.251878556259419
"GOCC_GOLGI_LUMEN",105,"Down",0.0173266883630857,0.253959746578942
"GOCC_TRAMP_COMPLEX",5,"Up",0.0182870876013497,0.264261294070208
"GOCC_INTERCHROMATIN_GRANULE",5,"Up",0.0191936034860034,0.273508849675548
"GOCC_GOLGI_TRANSPORT_COMPLEX",10,"Up",0.0197033494423827,0.276926527779242
"GOCC_CHYLOMICRON",13,"Down",0.0210617558609641,0.286909982900529
"GOCC_NLRP1_INFLAMMASOME_COMPLEX",6,"Up",0.0210715032575126,0.286909982900529
"GOCC_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX",11,"Up",0.0212525913259651,0.286909982900529
"GOCC_OUTER_KINETOCHORE",20,"Up",0.0216789162997085,0.288864521084427
"GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX",21,"Up",0.0223827235111582,0.29441890156985
"GOCC_CALCINEURIN_COMPLEX",6,"Up",0.0232380234377925,0.298284395852021
"GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX",9,"Up",0.0232580425615611,0.298284395852021
"GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE",61,"Up",0.024487176761241,0.310170905642386
"GOCC_MULTIVESICULAR_BODY_LUMEN",7,"Down",0.0251981242913106,0.311794747168965
"GOCC_NUCLEAR_INCLUSION_BODY",12,"Up",0.0252582927593439,0.311794747168965
"GOCC_ENDOLYSOSOME_LUMEN",5,"Up",0.0255270553237749,0.311794747168965
"GOCC_OXIDOREDUCTASE_COMPLEX",123,"Down",0.0265104125825802,0.317371742224029
"GOCC_MHC_CLASS_II_PROTEIN_COMPLEX",17,"Up",0.0266023097770629,0.317371742224029
"GOCC_AZUROPHIL_GRANULE",157,"Up",0.0284046818248441,0.334979351175748
"GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX",30,"Up",0.0297706566954211,0.347098792835251
"GOCC_ACTOMYOSIN",92,"Down",0.0304676965097841,0.347521783927293
"GOCC_MEMBRANE_MICRODOMAIN",290,"Up",0.0305273689477787,0.347521783927293
"GOCC_ACTIN_FILAMENT_BUNDLE",95,"Down",0.030823082200179,0.347521783927293
"GOCC_PROTEIN_KINASE_COMPLEX",150,"Up",0.0328627813193333,0.362457708380781
"GOCC_ATG12_ATG5_ATG16_COMPLEX",6,"Up",0.0335534675343347,0.362457708380781
"GOCC_COSTAMERE",18,"Down",0.0337248623135406,0.362457708380781
"GOCC_PRONUCLEUS",14,"Up",0.033802559111915,0.362457708380781
"GOCC_EARLY_ENDOSOME_MEMBRANE",199,"Up",0.0339141715444006,0.362457708380781
"GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_III",15,"Down",0.0346118933035517,0.364880288214139
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK",1232,"Up",0.0350815973643309,0.364880288214139
"GOCC_NUCLEAR_PORE_NUCLEAR_BASKET",12,"Up",0.0352077471083818,0.364880288214139
"GOCC_COLLAGEN_TRIMER",86,"Down",0.035818909117656,0.36750200754715
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",163,"Down",0.0388693085353548,0.389850873671091
"GOCC_NUCLEAR_INNER_MEMBRANE",57,"Up",0.0392376569135342,0.389850873671091
"GOCC_PHAGOCYTIC_VESICLE_MEMBRANE",81,"Up",0.0394024865889474,0.389850873671091
"GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",727,"Up",0.0397581315782797,0.389850873671091
"GOCC_EARLY_ENDOSOME_LUMEN",5,"Up",0.0398970192353455,0.389850873671091
"GOCC_RIPOPTOSOME",6,"Up",0.0406172520608745,0.391087248075653
"GOCC_RESPIRATORY_CHAIN_COMPLEX_IV",28,"Down",0.0419145447175647,0.391087248075653
"GOCC_GOLGI_MEMBRANE",683,"Up",0.0420211134118614,0.391087248075653
"GOCC_TRANSLOCON_COMPLEX",6,"Up",0.0424309411323396,0.391087248075653
"GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_V1_DOMAIN",12,"Up",0.0426876889834893,0.391087248075653
"GOCC_MAIN_AXON",68,"Down",0.0427400346381518,0.391087248075653
"GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III",8,"Up",0.0428365083606162,0.391087248075653
"GOCC_CELL_CORTEX_REGION",35,"Down",0.0431033018624609,0.391087248075653
"GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",14,"Up",0.0443425769119497,0.391087248075653
"GOCC_ENDODEOXYRIBONUCLEASE_COMPLEX",5,"Down",0.0453255574417057,0.391087248075653
"GOCC_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX",7,"Down",0.0453840747482287,0.391087248075653
"GOCC_VESICLE_TETHERING_COMPLEX",67,"Up",0.045823802745184,0.391087248075653
"GOCC_ESCRT_COMPLEX",30,"Down",0.0459112907454442,0.391087248075653
"GOCC_FACIT_COLLAGEN_TRIMER",6,"Down",0.0472863441031827,0.391087248075653
"GOCC_MISMATCH_REPAIR_COMPLEX",11,"Up",0.04730257890131,0.391087248075653
"GOCC_CHITOSOME",22,"Up",0.0473613976074548,0.391087248075653
"GOCC_GABA_RECEPTOR_COMPLEX",21,"Down",0.0475055163630983,0.391087248075653
"GOCC_MITOCHONDRIAL_CRISTA",8,"Up",0.0478194639380902,0.391087248075653
"GOCC_BARR_BODY",7,"Up",0.0479703824793247,0.391087248075653
"GOCC_APICOLATERAL_PLASMA_MEMBRANE",23,"Down",0.0480967704799523,0.391087248075653
"GOCC_ORGANELLE_SUBCOMPARTMENT",1532,"Up",0.0485785469172723,0.391087248075653
"GOCC_LATE_ENDOSOME_MEMBRANE",173,"Up",0.048890773081983,0.391087248075653
"GOCC_MICROFIBRIL",13,"Down",0.0499389973215278,0.391087248075653
